u,v,common_neighbors,jaccard,adamic_adar,resource_allocation,preferential_attachment,label
53213,64789,5,0.010570824524312896,1.1784253384508836,0.09471237182591263,7837,1
53213,117849,15,0.031512605042016806,4.9255848097476385,0.8697243124300633,13830,1
53213,70781,17,0.036093418259023353,3.671758352527533,0.20877667667496086,12447,1
53213,118179,9,0.019067796610169493,2.294841787305124,0.19737132991429868,9220,1
99023,109084,19,0.13970588235294118,3.9427643866306807,0.17264987081362784,5076,1
99023,65337,46,0.17898832684824903,10.632209609159585,0.7624328738133291,21060,1
99023,15695,5,0.029411764705882353,1.1752515134636121,0.08419011581980781,7236,1
99023,125267,25,0.1388888888888889,5.518063220305854,0.32201609770920847,10476,1
99023,14149,35,0.1674641148325359,7.533584918591604,0.36724894534391844,14688,1
99023,8775,37,0.19270833333333334,8.200780251144614,0.46038488876645295,13068,1
99023,51587,29,0.15591397849462366,6.639319042446936,0.43053577717791797,11556,1
99023,120618,20,0.10416666666666667,4.150026392094188,0.18064303127029877,11232,1
99023,77480,38,0.15447154471544716,8.260673885498283,0.4496328333621955,19008,1
99023,59292,29,0.15343915343915343,6.215347044083632,0.30018809073008385,11880,1
99023,106497,34,0.11447811447811448,7.475580497764708,0.4070760490954283,24084,1
99023,23529,9,0.06569343065693431,2.0958507024157917,0.14379757931252868,4104,1
99023,127225,17,0.1452991452991453,3.3676794706176927,0.12002219337682686,2808,1
99023,66840,28,0.16374269005847952,5.978681835903486,0.2854360969756218,9828,1
99023,76749,22,0.11,4.550842146241392,0.20306952556310812,12312,1
99023,16043,22,0.1981981981981982,4.984802006870672,0.31678891580673174,2700,1
99023,4239,32,0.13675213675213677,7.214453064432538,0.45316510676284194,17064,1
99023,130588,28,0.15469613259668508,6.097908106717442,0.31223871585070884,10908,1
99023,58749,22,0.09691629955947137,4.708526927536946,0.2609588928507092,15228,1
99023,79811,18,0.12949640287769784,4.325807169348033,0.34063670298938126,5292,1
99023,104802,45,0.25862068965517243,10.29127904992203,0.6696447633952577,11988,1
99023,101523,15,0.13157894736842105,3.5737785738319148,0.2603811707814668,2268,1
99023,28210,39,0.24528301886792453,8.791390238314245,0.5482870803690607,9720,1
99023,19204,20,0.0851063829787234,4.089155267369356,0.17013167866526133,15876,1
99023,25329,33,0.14347826086956522,7.056343957537303,0.33415960622927193,16740,1
99023,42551,19,0.10326086956521739,3.832072496999943,0.15037665375054488,10260,1
99023,51588,16,0.14285714285714285,3.184901992152996,0.11498147890348827,2160,1
99023,85990,28,0.1686746987951807,5.9571939176448225,0.28204442540712954,9288,1
99023,114148,1,0.008064516129032258,0.18493956587030455,0.004484304932735426,1836,1
99023,122030,6,0.03389830508474576,1.3213162883794216,0.06871176441446694,8100,1
99023,85740,39,0.15476190476190477,9.040698766082983,0.6117586812883719,19764,1
99023,95357,27,0.15083798882681565,6.255766110209508,0.4284981935366438,10584,1
99023,53056,15,0.12931034482758622,3.3522469471176795,0.20130263106206128,2484,1
99023,22174,12,0.1,2.5823990171274414,0.13899583228587004,2592,1
99023,38155,17,0.061371841155234655,3.6682832200168782,0.20443614466976506,20088,1
99023,114804,31,0.1901840490797546,6.521000292863172,0.2933060125405665,9288,1
99023,69977,25,0.1773049645390071,5.4009542520440545,0.26612803012134745,6264,1
99023,112500,13,0.11818181818181818,2.7388897735558,0.12683074479129064,1620,1
99023,72380,24,0.19047619047619047,5.2138126059924605,0.2890552137959912,4536,1
99023,89915,22,0.176,4.764788727686261,0.2333042890775022,4212,1
99023,14129,13,0.11711711711711711,3.217399268296411,0.2623593885284667,1728,1
99023,22767,6,0.02654867256637168,1.4266508549806096,0.10539540726854826,13392,1
99023,47856,48,0.23300970873786409,11.050180176103922,0.7331692261065361,15768,1
99023,131234,47,0.39166666666666666,10.864731063064525,0.7392432570910942,6372,1
99023,91541,18,0.13846153846153847,3.770178526448495,0.16810669316909183,4320,1
99023,49486,33,0.16097560975609757,7.03244467061852,0.3322425178383917,14040,1
99023,82130,19,0.11728395061728394,4.047307176625585,0.19810121672416625,7884,1
99023,54681,32,0.13168724279835392,6.855514174503395,0.3303361541722223,18036,1
99023,87325,18,0.10714285714285714,4.275851477942933,0.3142571195702079,8424,1
99023,20296,20,0.10989010989010989,4.206235006037395,0.2097047330593665,10152,1
99023,3952,17,0.10493827160493827,3.6870383083052487,0.21317380103574768,7668,1
99023,124529,37,0.13553113553113552,8.300020981962163,0.504389487566584,21816,1
99023,18339,12,0.09448818897637795,2.4885072104145034,0.10471004754820652,3348,1
99023,116319,16,0.09815950920245399,3.8218269252915453,0.2835837287044198,7668,1
99023,49387,47,0.16906474820143885,10.316116475710114,0.5578740422774057,23436,1
99023,111500,28,0.208955223880597,5.930680385280651,0.2750950939593071,5832,1
99023,60088,20,0.12422360248447205,4.509920722786553,0.29143109556919145,7884,1
99023,95036,25,0.08620689655172414,5.402263689345954,0.2908111445816434,22356,1
99023,93101,19,0.1623931623931624,4.317436352881519,0.26998961464239885,3024,1
99023,20766,13,0.11304347826086956,3.1431478944637368,0.2401573510649976,2160,1
99023,9193,22,0.12716763005780346,4.676092197663568,0.22422859792721173,9396,1
99023,106537,13,0.0948905109489051,3.3051087973415436,0.3009967236949769,4536,1
99023,51406,7,0.04827586206896552,1.4662126141911407,0.06047377997039956,4752,1
99023,85451,28,0.12280701754385964,6.033295139854542,0.2953830191935123,15984,1
99023,36907,47,0.1407185628742515,11.097528965226047,0.7928072630490068,29484,1
99023,99870,15,0.0847457627118644,3.3557898161075967,0.2074756117585798,9072,1
99023,60760,25,0.1488095238095238,5.299123074160223,0.2448604937487932,9180,1
99023,60975,34,0.16346153846153846,7.4774656127335595,0.41195119061940944,14472,1
99023,121461,23,0.17037037037037037,5.115634339931445,0.309181109029521,5400,1
99023,77019,19,0.09595959595959595,4.064314916427698,0.22344796324310853,11772,1
99023,23211,29,0.1288888888888889,6.549862976965492,0.4066473508143905,15768,1
99023,40440,14,0.11764705882352941,3.5070198839250066,0.2996752187030334,2700,1
99023,23986,29,0.07901907356948229,6.134432494707573,0.30412297337940086,31104,1
99023,130997,34,0.1111111111111111,7.423363506827374,0.38607395221972185,25056,1
99023,71040,30,0.14354066985645933,6.483722307283054,0.314843639231211,14148,1
99023,36814,30,0.18518518518518517,6.788807322544078,0.4144244543633597,9072,1
99023,121026,33,0.18333333333333332,7.064961823209282,0.3366358790842339,11340,1
99023,19960,32,0.20382165605095542,6.767763037522147,0.3109287438921974,8748,1
99023,2736,29,0.15846994535519127,6.457323202665048,0.38760173491412875,11232,1
99023,85481,28,0.2028985507246377,5.95214968223997,0.27911404581028343,6264,1
99023,125910,15,0.10067114093959731,3.7576472276602857,0.32676857089539546,6048,1
99023,79069,15,0.09202453987730061,3.260434115222107,0.18840007613816862,7560,1
99023,78999,9,0.06474820143884892,1.7687549436358325,0.06610328485107535,4320,1
99023,78671,19,0.09268292682926829,4.043752635548919,0.1945056435998244,12528,1
99023,28516,49,0.15806451612903225,11.290913153496989,0.7591251246530699,27108,1
99023,42994,18,0.0967741935483871,3.6250917317058664,0.14281182378790042,10368,1
99023,97841,7,0.04964539007092199,1.4617245400819452,0.06875376996702724,4320,1
99023,48043,27,0.2,5.7133454704312285,0.2647078817716447,5832,1
99023,40649,16,0.125,3.4490362086289204,0.16723887691976086,3888,1
99023,94235,27,0.07086614173228346,5.599237411644087,0.24793941318013166,32400,1
99023,494,25,0.20491803278688525,5.353791472352839,0.2531797311093127,4212,1
99023,34265,16,0.09248554913294797,3.487595067851523,0.20913994263259175,8748,1
99023,44123,15,0.10273972602739725,3.644717745892188,0.36143746034750257,5724,1
99023,38966,44,0.16793893129770993,9.955657487135275,0.6166036818777664,21384,1
99023,97057,13,0.10833333333333334,2.8752784329451915,0.165361825638074,2700,1
99023,126716,2,0.018018018018018018,0.4415160277989869,0.023996129656507013,540,1
99023,21718,57,0.1446700507614213,12.753417000825518,0.7381768057377555,37044,1
99023,38109,36,0.07929515418502203,7.678411749590393,0.38731882053187705,41256,1
99023,10976,47,0.18076923076923077,10.810848448298701,0.7234939986363333,21492,1
99023,95911,50,0.3597122302158273,11.524534461161023,0.7674225903521664,8748,1
99023,55066,21,0.18584070796460178,4.759395326604556,0.30178135220174185,2808,1
99023,80218,20,0.16393442622950818,4.498903185535663,0.2763324272972909,3672,1
99023,82347,24,0.17777777777777778,5.3033690152587765,0.3119919606182233,5508,1
99023,60010,24,0.16326530612244897,5.574050331243935,0.39205688314090725,6804,1
99023,18164,35,0.19886363636363635,8.26595274911803,0.5959733360185465,11124,1
99023,46847,37,0.16228070175438597,8.332983036003725,0.5070174323481637,16956,1
99023,8583,50,0.29239766081871343,11.753700249575912,0.8364823049544028,12204,1
99324,131813,30,0.10752688172043011,6.1729866775286375,0.2566578632248052,23660,1
99324,121037,7,0.03910614525139665,1.7202636770490487,0.13320110158864945,6440,1
99324,7894,32,0.13333333333333333,6.941894011129092,0.36316916987219366,18480,1
99324,45266,17,0.10240963855421686,4.508924002091792,0.434433068301528,6020,1
99324,39521,26,0.1092436974789916,5.782218869013211,0.3423647559144874,17360,1
99324,76259,15,0.08823529411764706,3.6235016856928937,0.270779293593066,6300,1
99324,117579,35,0.125,7.612279627565384,0.41569067721375114,24500,1
99324,89732,38,0.09047619047619047,8.16120587030136,0.4438333860469286,44520,1
99324,60957,35,0.1383399209486166,7.795202226857365,0.44665795697455013,20720,1
99324,90452,9,0.06338028169014084,1.925211933777037,0.1019289891986343,1540,1
99324,74399,13,0.07738095238095238,3.315410458704985,0.303552638472922,5740,1
99324,32003,22,0.08270676691729323,5.264239881483594,0.3881527047262407,20720,1
99324,4786,19,0.07307692307692308,4.651821204429779,0.40423285599815073,19460,1
99324,722,20,0.09009009009009009,4.297202719929197,0.20747883938392778,14280,1
99324,85037,4,0.023809523809523808,0.9503702050679488,0.06243156485091969,4480,1
99324,27915,7,0.041176470588235294,1.6460511061402232,0.10624207396479407,5180,1
99324,116126,17,0.08056872037914692,3.6684619711008706,0.19124558193349478,12320,1
99324,77098,18,0.1005586592178771,4.457306978633859,0.4170037001270325,7980,1
99324,112217,20,0.11494252873563218,4.512600383394218,0.30038642003842325,7560,1
99324,14287,10,0.05714285714285714,2.2615333448792874,0.15288142269327237,6300,1
99324,32267,10,0.04878048780487805,2.178678254876245,0.11308400857841572,10500,1
99324,97631,12,0.07741935483870968,2.6609954795531023,0.1599280797399294,3780,1
99324,89242,12,0.05240174672489083,2.572206930471538,0.12154047835349227,14140,1
99324,50757,12,0.06936416184971098,2.7022422120343457,0.15298704582907305,6300,1
99324,29062,18,0.0962566844919786,4.417102712205919,0.3608692545021119,9100,1
99324,7208,3,0.018404907975460124,0.8106675553035128,0.08723810425343935,3640,1
99324,2158,25,0.11363636363636363,5.800724285996548,0.4312568001062794,14700,1
99324,71547,12,0.08275862068965517,2.8867736818218828,0.199517303590079,2380,1
99324,124983,20,0.06711409395973154,4.445139690027614,0.23410940568550564,24920,1
99324,55233,21,0.11229946524064172,4.986717286045141,0.3534272253498936,9520,1
99324,88541,13,0.08333333333333333,2.9343967026018967,0.17617170539294147,4060,1
99324,128532,11,0.06077348066298342,2.968456080171645,0.33218257282466546,7280,1
99324,74461,18,0.09230769230769231,3.811481971093517,0.18702252565704253,10220,1
99324,49118,29,0.08055555555555556,5.919465349486558,0.23446958306491467,34860,1
99324,132075,31,0.17032967032967034,7.092002512357393,0.47100032595890334,10220,1
99324,124023,5,0.030303030303030304,2.004809211775814,0.4695852534562212,4200,1
99324,132445,25,0.11160714285714286,5.637816440548185,0.35694190169120255,15260,1
99324,94244,15,0.08670520231213873,3.1593981594157876,0.13965110495358704,6720,1
99324,82009,37,0.18877551020408162,9.263555908438562,0.8855596337213925,13020,1
99324,42170,6,0.0425531914893617,1.4041367472166622,0.10204965192922386,980,1
99324,42551,18,0.08294930875576037,3.898674261686778,0.263835015794329,13300,1
99324,104365,20,0.10526315789473684,4.300148926673376,0.2215901794346969,9800,1
99324,35881,27,0.11020408163265306,6.156458172738324,0.4287241519960161,18480,1
99324,126394,20,0.078125,4.39266156671774,0.22289306122191954,19040,1
99324,129031,11,0.07534246575342465,2.473861339482757,0.13903393301695594,2380,1
99324,95456,11,0.0738255033557047,2.8696715696588897,0.30313226251418357,2800,1
99324,66995,7,0.027559055118110236,1.6111702308016815,0.09912344470480353,16940,1
99324,46847,22,0.08,4.6822477795734265,0.2247795176396298,21980,1
99324,122272,19,0.0815450643776824,4.051049890067368,0.18694672097057474,15680,1
99324,63793,16,0.06986899563318777,3.553200167655187,0.18671756899815714,14700,1
99324,109432,2,0.010810810810810811,0.43696110344700206,0.021603128054740958,6580,1
99324,65937,14,0.09210526315789473,3.086540535067216,0.1982044242218065,3640,1
99324,45199,2,0.011764705882352941,0.8962425123021054,0.22631578947368422,4480,1
99324,40599,11,0.048034934497816595,2.378042544630356,0.11346405607023446,14000,1
99324,79644,12,0.0759493670886076,2.476734473930469,0.10329486561896721,4200,1
99324,12623,4,0.028169014084507043,1.520088739890679,0.32549923195084485,840,1
99324,46342,23,0.1,4.958110504004772,0.25279547614229136,15820,1
99324,5335,21,0.08366533864541832,4.8247670046017,0.33909106902709163,18480,1
99324,125302,12,0.06417112299465241,2.7273948274858006,0.16027804421004138,8260,1
99324,116046,12,0.07741935483870968,3.1447129270376544,0.29568509254808145,3780,1
99324,129446,4,0.01951219512195122,0.9608501069842781,0.07449594640605876,9660,1
99324,26988,18,0.08490566037735849,3.8413334460321935,0.18246740279514972,12600,1
99324,16842,11,0.05789473684210526,2.7177756526619894,0.22131628393793817,8540,1
99324,93689,9,0.06,1.9289851653627101,0.10247206596812616,2660,1
99324,7265,5,0.035211267605633804,1.7849249732012693,0.36006144393241163,980,1
99324,44612,22,0.054455445544554455,4.478335184149046,0.19522064295280375,40040,1
99324,75223,33,0.09295774647887324,7.345034088203032,0.47445716452222697,34720,1
99324,45163,22,0.07971014492753623,4.676649490721322,0.24590681193413758,22120,1
99324,47710,20,0.10152284263959391,4.3802241028842825,0.25180144315438535,10780,1
99324,119615,14,0.08917197452229299,3.4155284485516977,0.27382431491331916,4340,1
99324,33040,27,0.07758620689655173,6.2182777825997135,0.39269053843024987,32900,1
99324,24895,8,0.03361344537815126,1.7773638810717398,0.09168723094325361,14840,1
99324,90402,31,0.0775,6.444128747414094,0.2862691398397138,40740,1
99324,113481,11,0.05339805825242718,2.924198909313625,0.32224972720699546,10780,1
99324,98085,3,0.0196078431372549,0.752543574736158,0.06245701101388708,2240,1
99324,20405,29,0.11068702290076336,6.142107199894486,0.277563823567269,21140,1
99324,95878,6,0.038461538461538464,1.458734102401749,0.10049384234604766,3080,1
99324,10054,6,0.033707865168539325,1.4883336951376727,0.11955473144805805,6160,1
99324,25588,18,0.07894736842105263,3.8322780501884965,0.2198184864141338,14840,1
99324,63505,4,0.02631578947368421,0.9441914424888396,0.06289396570093396,2240,1
99324,18396,18,0.06040268456375839,3.9115227612327383,0.19453691948839896,24640,1
99324,57091,28,0.12173913043478261,6.580171985069274,0.46340928891626765,16520,1
99324,116915,8,0.047619047619047616,1.64583441383556,0.0712087912025271,5040,1
99324,94979,12,0.07058823529411765,2.7476824075297617,0.17867168788519344,5880,1
99324,87485,7,0.03664921465968586,2.0675486273018553,0.3108641489156607,8120,1
99324,36739,20,0.09433962264150944,4.198510361110434,0.18747456674749835,12880,1
99324,103587,3,0.02112676056338028,0.8097251317347807,0.07480716878402904,700,1
99324,76427,21,0.09859154929577464,4.550379219278254,0.2195899404127531,13160,1
99324,76378,5,0.024390243902439025,1.2634194478737675,0.09910536046458873,9800,1
99324,127948,17,0.0913978494623656,3.8235669325086623,0.23460283969529322,8820,1
99324,14212,7,0.04093567251461988,2.04451135920766,0.29529782291081275,5320,1
99324,68148,31,0.1341991341991342,7.055679111461302,0.4444842410593344,17080,1
99324,88481,27,0.11790393013100436,6.227815072630594,0.4500161660162107,16240,1
99324,107002,12,0.06382978723404255,2.8789876371124943,0.21373851059889318,8400,1
